Time Elapsed, motor.Pos, motor.Temp, motor.W, motor.T, motor.MError
5.79695,11243.3,27,72.3059,0.0664062,0,
5.79811,11243.3,27,72.3059,0.0664062,0,
5.81892,11244.9,27,73.8276,0.0351562,0,
5.82009,11244.9,27,73.8276,0.0351562,0,
5.8408,11246.5,27,73.8521,0.0507812,0,
5.84207,11246.5,27,73.8521,0.0507812,0,
5.86279,11248.2,27,76.012,-0.00390625,0,
5.86413,11248.2,27,76.012,-0.00390625,0,
5.88494,11249.9,27,76.4783,0,0,
5.8861,11249.9,27,76.4783,0,0,
5.90684,11251.6,27,77.3374,-0.0273438,0,
5.90809,11251.6,27,77.3374,-0.0273438,0,
5.92882,11253.3,27,77.0674,-0.0234375,0,
5.93007,11253.3,27,77.0674,-0.0234375,0,
5.95081,11255,27,77.6319,-0.0273438,0,
5.95212,11255,27,77.6319,-0.0273438,0,
5.97292,11256.7,27,77.4355,-0.0390625,0,
5.9741,11256.7,27,77.4355,-0.0390625,0,
5.99484,11258.4,27,75.9384,-0.00390625,0,
5.99608,11258.4,27,75.9384,-0.00390625,0,
6.01681,11260,27,75.2757,0.00390625,0,
6.01847,11260.2,27,75.4966,0,0,
6.02011,11260.2,27,75.4966,0,0,
6.04083,11261.8,27,74.4166,0.0429688,0,
6.04207,11261.8,27,74.4166,0.0429688,0,
6.06272,11263.4,27,73.1649,0.0703125,0,
6.06413,11263.4,27,73.1649,0.0703125,0,
6.08495,11265,27,71.4959,0.09375,0,
6.08611,11265,27,71.4959,0.09375,0,
6.10693,11266.5,27,70.5878,0.0898438,0,
6.10809,11266.5,27,70.5878,0.0898438,0,
6.12882,11268,27,69.0661,0.152344,0,
6.13006,11268,27,69.0661,0.152344,0,
6.15082,11269.6,27,69.6061,0.117188,0,
6.15212,11269.6,27,69.6061,0.117188,0,
6.17291,11271.1,27,69.1643,0.148438,0,
6.17408,11271.1,27,69.1643,0.148438,0,
6.19466,11272.6,27,68.5998,0.152344,0,
6.19604,11272.6,27,68.5998,0.152344,0,
6.21678,11274.1,27,67.8635,0.15625,0,
6.21802,11274.1,27,67.8635,0.15625,0,
6.23869,11275.6,27,68.4771,0.140625,0,
6.24008,11275.7,27,69.5324,0.121094,0,
6.24203,11275.7,27,69.5324,0.121094,0,
6.26276,11277.2,27,69.0416,0.132812,0,
